IP_Address,DateTime,Date,Time,Lat_Lng,gcl_wbr,bot_yn,Gbot_yn,UsrAgntSHORT
1972,2453,5,5168,105,4,0,0,16
1972,2458,5,5201,105,13,0,0,16
3733,2458,5,5208,105,4,0,0,12
3733,2459,5,5212,105,13,0,0,12
1750,3232,6,6655,105,13,0,0,12
1967,2728,6,720,105,4,0,0,45
1758,2790,6,1270,105,4,0,0,45
3732,2849,6,1932,105,4,0,0,27
3732,2849,6,1933,105,4,0,0,12
3732,2850,6,1934,105,13,0,0,4
3732,2850,6,1935,105,13,0,0,4
3732,2850,6,1937,105,13,0,0,12
1966,3066,6,4567,105,13,0,0,29
3923,3118,6,5348,105,4,0,0,45
1963,3293,7,261,105,13,0,0,31
3994,3362,7,1106,105,13,0,0,16
3374,3412,7,1981,105,4,0,0,45
1754,3890,8,275,105,13,0,0,31
3987,4156,8,3811,105,4,0,0,45
3987,4156,8,3812,105,4,0,0,45
3731,4352,8,6349,105,13,0,0,12
3731,4352,8,6351,105,13,0,0,12
3731,4359,8,6409,105,13,0,0,12
3313,4192,8,4372,105,13,0,0,12
3313,4193,8,4377,105,13,0,0,12
3313,4195,8,4399,105,13,0,0,12
3313,4196,8,4418,105,13,0,0,12
3313,4197,8,4419,105,13,0,0,12
3313,4200,8,4455,105,13,0,0,12
3313,4201,8,4462,105,13,0,0,12
3313,4201,8,4465,105,13,0,0,12
3313,4201,8,4466,105,13,0,0,12
1761,4243,8,5039,105,10,0,0,14
3613,4255,8,5224,105,4,0,0,31
3908,71,0,661,105,13,0,0,31
1965,80,0,752,105,13,0,0,31
1759,388,0,4334,105,13,0,0,16
1759,388,0,4337,105,13,0,0,16
1759,391,0,4417,105,13,0,0,16
1759,392,0,4420,105,13,0,0,16
1759,392,0,4428,105,13,0,0,16
1759,393,0,4432,105,13,0,0,16
1759,393,0,4433,105,13,0,0,16
1759,395,0,4451,105,13,0,0,16
1759,396,0,4460,105,13,0,0,16
1759,396,0,4461,105,13,0,0,16
1766,408,0,4653,105,13,0,0,31
1766,408,0,4654,105,13,0,0,31
2141,896,1,3720,105,13,0,0,31
1969,1095,1,6237,105,13,0,0,31
547,655,1,362,105,13,0,0,16
1777,758,1,1828,105,13,0,0,16
3987,957,1,4489,105,13,0,0,31
3987,958,1,4500,105,13,0,0,31
3987,959,1,4510,105,13,0,0,31
898,963,1,4600,105,13,0,0,31
1767,973,1,4812,105,13,0,0,31
1971,975,1,4835,105,4,0,0,45
1964,998,1,5097,105,13,0,0,31
1964,998,1,5098,105,13,0,0,31
1765,1371,2,3721,105,13,0,0,21
1765,1371,2,3722,105,13,0,0,21
1765,1372,2,3727,105,13,0,0,21
1765,1374,2,3791,105,13,0,0,21
1765,1377,2,3822,105,13,0,0,21
1765,1377,2,3824,105,13,0,0,21
1968,1405,2,6050,105,13,0,0,31
1751,1289,2,1400,105,13,0,0,16
1751,1289,2,1401,105,13,0,0,16
1751,1300,2,1546,105,13,0,0,16
1770,1306,2,1588,105,4,0,0,45
1751,1312,2,1665,105,13,0,0,16
1760,1351,2,2244,105,13,0,0,31
3998,4051,8,2597,104,13,0,0,31
3730,1547,3,5298,103,13,0,0,31
3730,1548,3,5304,103,13,1,0,14
3730,1548,3,5305,103,13,1,0,14
3730,1550,3,5312,103,13,0,0,31
3373,847,1,3162,103,13,0,0,31
3373,848,1,3172,103,13,0,0,31
1979,1636,4,857,102,13,0,0,31
1979,1636,4,858,102,13,0,0,31
731,1682,4,1520,102,4,0,0,12
1418,2259,5,2708,102,13,0,0,14
1418,2262,5,2816,102,13,0,0,14
1418,2263,5,2833,102,13,0,0,14
1418,2264,5,2834,102,13,0,0,31
1781,2929,6,2873,102,13,0,0,31
1781,2938,6,2961,102,13,0,0,31
1780,3154,6,5771,102,13,0,0,31
1782,3753,7,6018,102,13,0,0,12
1782,3756,7,6036,102,13,0,0,12
1782,3761,7,6081,102,13,0,0,12
1782,3761,7,6086,102,13,0,0,12
1782,3762,7,6102,102,13,0,0,12
852,3325,7,623,102,4,0,0,45
1420,3692,7,5315,102,13,0,0,31
3762,4112,8,3332,102,13,0,0,31
3762,4113,8,3354,102,13,0,0,31
1973,4225,8,4787,102,4,0,0,12
433,225,0,2525,102,13,0,0,31
3736,1123,1,6630,102,13,0,0,31
1419,681,1,682,102,13,0,0,31
435,2634,5,6971,101,4,0,0,12
1424,1293,2,1478,101,13,0,0,31
1475,3001,6,3725,100,13,0,0,12
3351,1321,2,1793,100,13,0,0,12
715,1876,4,4084,99,13,0,0,12
715,1877,4,4090,99,13,0,0,12
715,1879,4,4104,99,13,0,0,12
715,1882,4,4149,99,4,0,0,12
2,396,0,4459,98,13,0,0,25
3336,4038,8,2422,97,13,0,0,16
3336,4040,8,2440,97,13,0,0,16
1051,3051,6,4405,96,13,0,0,31
3864,237,0,2626,95,13,0,0,16
3864,238,0,2632,95,13,0,0,16
1976,2575,5,6493,94,13,0,0,12
1908,2116,5,491,94,10,0,0,29
485,2411,5,4692,94,13,0,0,31
1909,2475,5,5378,94,4,0,0,29
3913,2477,5,5403,94,4,0,0,29
3605,3319,7,590,94,13,0,0,31
3605,3319,7,592,94,13,0,0,42
1911,3533,7,3345,94,10,0,0,14
1978,3699,7,5404,94,13,0,0,31
1977,3717,7,5664,94,13,0,0,31
1869,3919,8,621,94,13,0,0,31
1869,3920,8,622,94,13,0,0,31
3611,343,0,3844,94,13,0,0,31
1469,3007,6,3778,93,13,0,0,31
1472,2913,6,2673,93,13,0,0,31
1472,2914,6,2684,93,13,0,0,31
3966,3758,7,6058,93,13,0,0,16
1503,3409,7,1962,93,4,0,0,12
1471,3916,8,588,93,4,0,0,16
1502,551,0,6560,93,13,0,0,31
1502,551,0,6561,93,13,0,0,31
1470,138,0,1374,93,13,0,0,31
675,1438,2,6575,93,13,0,0,31
1473,1477,2,7058,93,13,0,0,31
1505,1601,4,381,92,13,0,0,31
1506,3372,7,1249,92,13,0,0,31
1506,3373,7,1255,92,13,0,0,31
1506,3373,7,1256,92,13,0,0,31
750,1572,3,5628,91,13,0,0,31
3727,3743,7,5914,91,13,0,0,31
767,3520,7,3146,91,4,0,0,12
571,220,0,2488,91,13,0,0,16
571,220,0,2490,91,13,0,0,16
571,220,0,2491,91,13,0,0,16
571,221,0,2494,91,13,0,0,16
571,221,0,2496,91,13,0,0,16
571,221,0,2497,91,13,0,0,16
571,222,0,2499,91,13,0,0,16
571,223,0,2505,91,13,0,0,16
571,224,0,2518,91,13,0,0,16
1786,444,0,5079,91,13,0,0,29
1786,447,0,5110,91,13,0,0,29
1786,450,0,5152,91,13,0,0,29
1786,450,0,5154,91,13,0,0,29
1786,450,0,5156,91,13,0,0,29
1786,451,0,5159,91,13,0,0,29
1786,451,0,5160,91,13,0,0,29
1786,453,0,5184,91,13,0,0,29
1786,459,0,5287,91,13,0,0,29
1786,460,0,5295,91,13,0,0,29
1786,460,0,5296,91,13,0,0,29
935,1249,2,843,91,4,0,0,12
1462,1878,4,4095,89,13,0,0,31
1463,3662,7,4790,88,13,0,0,14
1463,3671,7,4977,88,13,0,0,14
1464,4290,8,5653,88,13,0,0,14
1464,4292,8,5684,88,13,0,0,14
1463,1344,2,2149,88,13,0,0,14
1463,1344,2,2151,88,13,0,0,14
1463,1346,2,2172,88,13,0,0,14
1787,916,1,3953,87,13,0,0,31
1787,916,1,3955,87,13,0,0,31
3749,2248,5,2542,86,13,0,0,31
3281,1850,4,3612,85,13,0,0,31
3281,1850,4,3613,85,13,0,0,31
3281,1851,4,3639,85,13,0,0,31
3281,1874,4,4068,85,13,0,0,31
3621,1900,4,4353,85,13,0,0,31
1490,3220,6,6511,85,13,0,0,12
3751,4227,8,4796,85,13,0,0,16
1489,11,0,141,85,13,0,0,16
1489,11,0,142,85,13,0,0,16
1489,12,0,153,85,13,0,0,16
3621,1138,1,6892,85,11,0,0,31
1465,938,1,4255,84,13,0,0,31
487,3733,7,5830,83,13,0,0,12
487,3735,7,5839,83,13,0,0,12
487,3736,7,5841,83,13,0,0,12
487,3736,7,5843,83,13,0,0,12
487,3736,7,5845,83,13,0,0,12
487,3736,7,5846,83,13,0,0,12
487,3736,7,5847,83,13,0,0,12
487,3736,7,5848,83,13,0,0,12
487,3736,7,5849,83,13,0,0,12
487,3736,7,5850,83,13,0,0,12
487,3736,7,5851,83,13,0,0,12
487,3736,7,5853,83,13,0,0,12
3788,816,1,2750,83,13,0,0,31
3788,866,1,3405,83,13,0,0,31
3788,867,1,3413,83,13,0,0,31
1492,1579,4,6,82,13,0,0,31
1466,1886,4,4198,82,13,0,0,31
3354,2525,5,5935,82,13,0,0,12
3354,2526,5,5940,82,13,0,0,12
389,200,0,2208,82,13,0,0,31
389,201,0,2222,82,13,0,0,31
389,204,0,2257,82,13,0,0,31
1467,1085,1,6050,82,13,0,0,31
1509,2981,6,3501,81,13,0,0,16
1509,2981,6,3502,81,4,0,0,16
717,1108,1,6438,80,13,0,0,31
1468,1464,2,6974,79,13,0,0,31
1468,1358,2,2331,79,13,0,0,31
716,1550,3,5313,78,13,0,0,31
716,1550,3,5316,78,13,0,0,31
413,1963,4,5814,78,13,0,0,31
706,2008,4,6392,78,13,0,0,31
222,2091,4,7297,78,13,0,0,31
3139,1834,4,3433,78,4,0,0,12
710,1926,4,4983,78,13,0,0,31
707,2408,5,4638,78,4,0,0,31
707,2408,5,4639,78,4,0,0,31
707,2408,5,4641,78,4,0,0,31
707,2408,5,4643,78,4,0,0,31
3319,2729,6,725,78,13,0,0,31
3097,2836,6,1810,78,13,0,0,31
3097,2836,6,1811,78,13,0,0,31
711,2952,6,3126,78,13,0,0,31
713,3116,6,5308,78,13,0,0,31
3353,3805,7,6554,78,13,0,0,31
3353,3805,7,6555,78,13,0,0,31
3353,3808,7,6586,78,13,0,0,31
3353,3808,7,6587,78,13,0,0,31
708,3524,7,3205,78,13,0,0,12
708,3525,7,3218,78,13,0,0,12
708,3527,7,3227,78,13,0,0,12
3358,3635,7,4408,78,13,0,0,16
3358,3635,7,4408,78,13,0,0,16
3358,3635,7,4411,78,13,0,0,16
3358,3635,7,4412,78,13,0,0,16
3358,3635,7,4413,78,13,0,0,16
3344,3641,7,4487,78,13,0,0,16
705,3974,8,1399,78,13,0,0,31
674,4183,8,4263,78,13,0,0,31
674,4189,8,4345,78,13,0,0,31
414,209,0,2317,78,13,0,0,31
3098,244,0,2682,78,13,0,0,12
709,270,0,2935,78,4,0,0,31
709,280,0,3071,78,13,0,0,31
709,280,0,3073,78,13,0,0,31
3358,358,0,4008,78,13,0,0,16
3358,359,0,4035,78,13,0,0,16
3358,360,0,4038,78,13,0,0,16
3358,360,0,4039,78,13,0,0,16
3358,360,0,4039,78,13,0,0,16
3358,369,0,4137,78,13,0,0,16
3358,369,0,4140,78,13,0,0,16
3358,386,0,4304,78,13,0,0,16
712,632,1,2,78,13,0,0,31
712,633,1,25,78,13,0,0,31
3356,698,1,820,78,4,0,0,12
3495,707,1,904,78,13,0,0,31
3495,707,1,904,78,13,0,0,31
714,748,1,1673,78,13,0,0,12
3358,1044,1,5582,78,13,0,0,16
674,1489,2,7248,78,13,0,0,31
3096,1365,2,2433,78,13,0,0,31
301,2463,5,5262,77,4,0,0,12
1507,3685,7,5214,77,13,0,0,31
1508,4343,8,6234,77,13,0,0,31
3349,2341,5,3770,76,13,0,0,31
3348,2900,6,2526,76,13,0,0,31
1485,2593,5,6654,75,13,0,0,31
1485,2596,5,6668,75,13,0,0,31
1485,2596,5,6669,75,13,0,0,31
1485,2596,5,6672,75,13,0,0,31
1485,2596,5,6674,75,13,0,0,31
1485,2606,5,6773,75,13,0,0,31
1485,2606,5,6775,75,13,0,0,31
1485,2606,5,6777,75,13,0,0,31
1485,2606,5,6779,75,13,0,0,31
1485,2614,5,6837,75,13,0,0,31
1488,2152,5,980,75,13,0,0,16
1488,2153,5,986,75,13,0,0,16
1488,2246,5,2510,75,13,0,0,16
1488,2246,5,2512,75,13,0,0,16
1488,2247,5,2519,75,13,0,0,16
1483,2458,5,5204,75,13,0,0,31
1486,1109,1,6460,75,13,0,0,31
1487,1391,2,5918,75,13,0,0,31
1479,1914,4,4728,73,13,0,0,31
1479,1915,4,4778,73,13,0,0,31
1478,3608,7,4103,73,13,0,0,14
1478,3611,7,4152,73,13,0,0,14
1504,4396,8,6993,73,13,0,0,31
1480,3959,8,1166,73,13,0,0,31
1481,574,0,6782,73,13,0,0,16
704,219,0,2463,73,4,0,0,31
3316,1248,2,824,72,13,0,0,16
567,2951,6,3101,71,13,0,0,31
3350,2354,5,3970,70,13,0,0,25
1484,1844,4,3565,69,13,0,0,12
3805,1845,4,3578,68,13,0,0,31
3814,4121,8,3483,67,13,0,0,31
3665,3252,6,6997,66,13,0,0,31
3665,3253,6,7002,66,13,0,0,31
553,2803,6,1441,65,13,0,0,16
1482,2492,5,5543,63,4,0,0,45
1482,2492,5,5545,63,4,0,0,45
3355,1918,4,4804,62,4,0,0,31
1394,2122,5,549,62,13,0,0,31
1393,751,1,1707,62,13,0,0,12
1392,340,0,3821,61,13,0,0,31
1382,3998,8,1658,60,13,0,0,31
3366,4061,8,2671,60,13,0,0,16
3366,4065,8,2739,60,13,0,0,16
3366,4066,8,2741,60,13,0,0,16
3366,4066,8,2742,60,13,0,0,16
1383,515,0,6151,60,13,0,0,31
1386,166,0,1757,60,13,0,0,31
1386,167,0,1781,60,13,0,0,31
1379,1811,4,3179,59,4,0,0,45
1096,999,1,5113,58,13,0,0,31
3856,2108,5,354,57,13,0,0,31
226,1738,4,2336,56,13,0,0,31
226,1749,4,2459,56,13,0,0,31
292,1934,4,5117,55,13,0,0,16
292,1935,4,5132,55,13,0,0,16
3478,2238,5,2376,54,13,0,0,14
3478,2240,5,2390,54,13,0,0,14
1390,269,0,2928,54,13,0,0,14
568,1819,4,3264,53,13,0,0,14
568,1820,4,3272,53,13,0,0,14
3680,3510,7,3032,52,4,0,0,16
1391,3028,6,4051,51,13,0,0,31
3808,2300,5,3305,50,13,0,0,14
3808,2301,5,3310,50,13,0,0,14
117,2616,5,6844,49,13,0,0,21
1376,1771,4,2760,48,4,0,0,31
1376,1773,4,2771,48,13,0,0,31
1376,1773,4,2772,48,13,0,0,31
388,1130,1,6748,47,13,0,0,18
388,1130,1,6749,47,13,0,0,18
388,1130,1,6750,47,13,0,0,18
388,1130,1,6751,47,13,0,0,18
72,437,0,4999,46,4,0,0,12
72,438,0,5000,46,4,0,0,12
72,438,0,5001,46,4,0,0,12
165,1617,4,627,45,13,1,1,28
165,1638,4,921,45,13,1,1,28
165,1740,4,2349,45,13,1,1,28
165,2245,5,2498,45,13,1,1,28
165,3109,6,5146,45,13,1,1,28
165,3405,7,1896,45,13,1,1,28
165,3496,7,2859,45,13,1,1,28
165,3659,7,4758,45,13,1,1,28
165,405,0,4622,45,13,1,1,28
165,677,1,619,45,13,1,1,28
161,3928,8,689,44,13,0,0,31
161,3928,8,690,44,13,0,0,31
1447,274,0,2976,44,13,0,0,31
1447,277,0,3006,44,13,0,0,31
161,1425,2,6394,44,13,0,0,31
1381,1318,2,1746,43,4,0,0,12
1381,1319,2,1767,43,4,0,0,12
131,3251,6,6987,42,13,0,0,31
3817,3091,6,4963,42,13,0,0,31
1378,1659,4,1236,41,13,0,0,31
133,2260,5,2724,40,13,0,0,31
1380,3244,6,6848,39,13,0,0,31
3907,3356,7,1002,39,13,0,0,16
3907,3356,7,1003,39,13,0,0,16
3811,3529,7,3257,39,13,0,0,31
1448,2190,5,1603,38,13,0,0,31
580,3479,7,2651,37,13,0,0,16
580,3479,7,2657,37,13,0,0,16
580,3481,7,2672,37,13,0,0,16
580,3481,7,2674,37,13,0,0,16
353,1800,4,3057,36,4,0,0,45
3806,1643,4,967,35,13,0,0,31
2434,1791,4,2943,34,4,0,0,12
2429,1824,4,3329,34,10,0,0,47
2429,1831,4,3372,34,10,0,0,47
2429,1831,4,3373,34,10,0,0,47
2429,1831,4,3374,34,10,0,0,47
2450,1842,4,3505,34,4,0,0,45
1314,2568,5,6439,34,13,0,0,31
1314,2568,5,6440,34,13,0,0,31
2442,2229,5,2263,34,4,0,0,45
2443,2244,5,2485,34,4,0,0,45
2160,2442,5,5050,34,4,0,0,45
2157,2454,5,5172,34,4,0,0,12
274,2488,5,5527,34,13,0,0,16
1309,2692,6,327,34,13,0,0,31
3158,3256,6,7029,34,4,0,0,12
262,3359,7,1058,34,13,0,0,16
262,3359,7,1058,34,13,0,0,16
262,3359,7,1059,34,13,0,0,16
262,3359,7,1060,34,13,0,0,16
262,3359,7,1061,34,13,0,0,16
262,3359,7,1064,34,13,0,0,16
261,3375,7,1273,34,13,0,0,14
1307,3472,7,2601,34,13,0,0,31
1311,3716,7,5659,34,13,0,0,31
1311,3717,7,5662,34,13,0,0,31
1311,3717,7,5663,34,13,0,0,31
1307,4378,8,6665,34,13,0,0,31
1304,3969,8,1361,34,13,0,0,31
1315,4272,8,5436,34,13,0,0,31
1305,98,0,925,34,4,0,0,31
269,116,0,1138,34,13,0,0,31
1306,122,0,1197,34,13,0,0,31
1306,123,0,1204,34,13,0,0,31
1308,165,0,1737,34,13,0,0,31
263,169,0,1802,34,13,0,0,16
263,170,0,1807,34,13,0,0,16
263,171,0,1813,34,13,0,0,16
263,171,0,1814,34,13,0,0,16
259,191,0,2104,34,13,0,0,16
259,191,0,2107,34,13,0,0,16
259,191,0,2110,34,13,0,0,16
1315,193,0,2129,34,13,0,0,31
260,201,0,2219,34,13,0,0,16
260,203,0,2237,34,13,0,0,16
1313,678,1,632,34,13,0,0,31
1313,697,1,813,34,13,0,0,31
267,709,1,991,34,13,0,0,31
1223,837,1,2970,34,13,0,0,31
1217,845,1,3128,34,13,0,0,31
268,949,1,4389,34,13,0,0,31
268,951,1,4409,34,13,0,0,31
1316,980,1,4924,34,13,0,0,31
3115,1199,2,143,34,10,0,0,31
1219,1207,2,256,34,4,0,0,31
1223,1401,2,6009,34,13,0,0,31
1312,1413,2,6265,34,13,0,0,31
1225,1314,2,1690,34,13,0,0,31
1310,1336,2,2007,34,13,0,0,31
1310,1336,2,2008,34,13,0,0,31
1304,1359,2,2366,34,4,0,0,31
1304,1359,2,2371,34,13,0,0,31
1375,2470,5,5340,33,13,0,0,31
1375,2472,5,5358,33,13,0,0,31
1385,3192,6,6230,32,13,0,0,14
293,3540,7,3400,32,13,0,0,31
629,1419,2,6319,31,4,0,0,31
3887,4118,8,3416,30,13,0,0,12
682,3641,7,4491,29,13,0,0,16
682,3655,7,4702,29,6,0,0,16
682,3655,7,4703,29,13,0,0,16
682,3655,7,4704,29,13,0,0,16
3222,1917,4,4799,28,13,0,0,16
3221,4136,8,3673,28,13,0,0,16
3461,1324,2,1817,27,13,0,0,1
655,2113,5,404,26,13,0,0,18
129,3822,7,6811,25,2,0,0,2
129,3822,7,6812,25,2,0,0,2
129,3822,7,6813,25,2,0,0,2
129,3822,7,6814,25,2,0,0,2
129,3822,7,6815,25,2,0,0,2
129,3822,7,6816,25,2,0,0,2
129,3822,7,6817,25,2,0,0,2
129,3822,7,6818,25,2,0,0,2
129,3822,7,6819,25,2,0,0,2
129,3822,7,6821,25,2,0,0,2
129,3822,7,6822,25,2,0,0,2
129,3823,7,6823,25,2,0,0,2
129,3823,7,6824,25,2,0,0,2
129,3823,7,6825,25,2,0,0,2
129,3823,7,6826,25,2,0,0,2
129,3823,7,6828,25,2,0,0,2
129,3823,7,6829,25,2,0,0,2
129,3823,7,6830,25,2,0,0,2
129,3823,7,6831,25,2,0,0,2
129,3823,7,6832,25,2,0,0,2
3874,2566,5,6432,24,13,0,0,16
3860,2052,4,7022,23,13,0,0,14
3860,2591,5,6622,23,13,0,0,14
3860,2591,5,6623,23,13,0,0,14
4,3315,7,531,22,13,0,0,14
3,3315,7,532,22,13,0,0,16
3,3315,7,534,22,13,0,0,16
595,4418,8,7269,22,13,0,0,26
596,1111,1,6507,22,13,0,0,19
597,1170,1,7152,22,13,0,0,19
598,1463,2,6966,22,13,0,0,26
6,3301,7,382,21,13,0,0,28
7,4379,8,6703,21,13,0,0,25
11,4407,8,7161,21,13,0,0,28
7,567,0,6709,21,13,0,0,26
125,1153,1,7017,21,13,0,0,28
518,1106,1,6363,20,4,0,0,12
3107,2321,5,3478,19,13,0,0,31
3107,2321,5,3479,19,13,0,0,31
3903,1190,2,46,18,4,0,0,12
3903,1432,2,6486,18,4,0,0,12
3588,3061,6,4532,17,13,0,0,18
3588,3061,6,4534,17,13,0,0,18
387,872,1,3441,16,13,0,0,12
150,2269,5,2920,14,13,0,0,21
687,2297,5,3280,14,13,0,0,21
686,3209,6,6422,14,13,0,0,21
440,3250,6,6973,13,13,0,0,21
3460,684,1,722,12,13,1,1,28
539,3922,8,638,11,13,0,0,14
458,194,0,2135,9,13,0,0,16
217,165,0,1748,8,13,0,0,16
515,880,1,3547,8,13,0,0,31
515,881,1,3548,8,13,0,0,31
515,891,1,3656,8,13,0,0,31
519,1088,1,6118,7,4,0,0,31
519,1089,1,6124,7,13,0,0,31
519,1089,1,6125,7,13,0,0,31
519,1089,1,6126,7,13,0,0,31
519,744,1,1613,7,13,0,0,31
519,745,1,1624,7,13,0,0,31
519,746,1,1635,7,13,0,0,31
519,749,1,1683,7,13,0,0,31
519,749,1,1684,7,13,0,0,31
519,750,1,1686,7,13,0,0,31
519,750,1,1687,7,13,0,0,31
151,1858,4,3705,6,13,0,0,14
446,2197,5,1738,6,13,0,0,16
446,2197,5,1740,6,13,0,0,16
247,2712,6,570,6,13,0,0,16
247,2712,6,571,6,13,0,0,16
653,192,0,2125,6,13,0,0,14
246,1015,1,5276,6,13,0,0,16
246,1015,1,5277,6,13,0,0,16
120,3809,7,6600,5,6,1,0,12
121,748,1,1681,5,6,1,0,12
119,1361,2,2385,5,13,0,0,16
665,1573,3,5660,4,13,0,0,16
3450,1980,4,6026,4,13,1,0,28
3403,2000,4,6306,4,13,1,0,28
285,2002,4,6315,4,13,1,0,14
3333,2071,4,7125,4,13,0,0,16
3293,2075,4,7159,4,13,1,0,28
3883,2089,4,7274,4,4,1,1,31
148,1623,4,691,4,13,0,0,40
3455,1640,4,940,4,13,1,0,28
3400,1654,4,1171,4,13,1,0,28
639,1836,4,3450,4,13,0,0,16
639,1837,4,3460,4,13,0,0,16
639,1837,4,3461,4,13,0,0,16
3481,2097,5,108,4,13,0,0,18
3481,2097,5,110,4,13,0,0,16
3480,2098,5,114,4,13,0,0,16
3400,2099,5,123,4,13,1,0,28
3456,2343,5,3783,4,13,1,0,28
3895,2350,5,3896,4,13,0,0,50
627,2546,5,6254,4,13,0,0,50
461,2549,5,6284,4,13,0,0,16
29,2664,5,7284,4,13,0,0,16
148,2665,5,7286,4,13,0,0,40
3398,2125,5,573,4,13,1,0,28
149,2132,5,628,4,13,0,0,40
163,2139,5,691,4,13,0,0,16
565,2145,5,766,4,13,0,0,12
1431,2149,5,904,4,13,0,0,14
1431,2149,5,906,4,13,0,0,14
3326,2159,5,1049,4,13,0,0,18
3454,2163,5,1116,4,13,1,0,28
3331,2200,5,1789,4,13,0,0,14
3330,2200,5,1790,4,13,0,0,14
264,2233,5,2312,4,13,0,0,18
503,2293,5,3238,4,6,1,0,28
499,2297,5,3283,4,6,1,0,28
3316,2321,5,3475,4,13,0,0,16
3315,2388,5,4368,4,13,0,0,31
536,2397,5,4521,4,13,0,0,12
163,2462,5,5255,4,13,0,0,16
146,2506,5,5678,4,13,0,0,12
146,2506,5,5681,4,13,0,0,12
146,2510,5,5741,4,13,0,0,12
146,2511,5,5744,4,13,0,0,12
3401,2511,5,5745,4,13,1,0,28
552,2673,6,7,4,13,0,0,16
537,3173,6,6029,4,13,0,0,25
537,3173,6,6030,4,13,0,0,25
3443,3175,6,6043,4,13,1,0,28
569,3176,6,6075,4,13,0,0,12
569,3185,6,6127,4,13,0,0,12
148,3187,6,6161,4,13,0,0,40
537,3249,6,6968,4,13,0,0,25
537,3249,6,6969,4,13,0,0,25
3290,3261,6,7091,4,13,0,0,25
509,3265,6,7158,4,13,0,0,16
9,3271,6,7253,4,13,1,0,28
148,3272,6,7255,4,13,0,0,40
3397,2699,6,411,4,13,1,0,28
124,2707,6,500,4,13,0,0,18
3291,2740,6,794,4,13,0,0,12
3291,2741,6,799,4,13,0,0,12
3291,2741,6,800,4,13,0,0,12
3444,2851,6,1948,4,13,1,0,28
3329,2935,6,2936,4,13,0,0,14
3330,2935,6,2937,4,13,0,0,14
3328,2986,6,3559,4,13,0,0,14
3327,2986,6,3561,4,13,0,0,14
3618,3027,6,4035,4,13,0,0,16
3618,3028,6,4051,4,13,0,0,16
564,3136,6,5568,4,13,0,0,28
669,3139,6,5608,4,13,0,0,16
3288,3579,7,3838,4,13,1,0,44
3288,3580,7,3846,4,13,1,0,44
148,3764,7,6133,4,13,0,0,40
101,3768,7,6164,4,13,0,0,31
101,3768,7,6165,4,13,0,0,31
101,3768,7,6166,4,13,0,0,31
1317,3802,7,6528,4,13,0,0,51
1317,3802,7,6529,4,13,0,0,25
3449,3814,7,6685,4,13,1,0,28
523,3832,7,6963,4,13,0,0,25
147,3863,7,7310,4,13,0,0,40
3402,3310,7,494,4,13,1,0,28
3896,3332,7,692,4,13,1,1,28
3365,3333,7,703,4,13,0,0,16
540,3453,7,2394,4,13,0,0,25
3885,3474,7,2619,4,13,0,0,5
273,3474,7,2620,4,13,0,0,5
445,3474,7,2621,4,13,0,0,5
3885,3474,7,2622,4,13,0,0,5
273,3474,7,2623,4,13,0,0,5
126,3491,7,2808,4,13,0,0,14
543,3495,7,2854,4,13,0,0,22
224,3508,7,3015,4,13,0,0,16
224,3509,7,3017,4,13,0,0,16
224,3509,7,3018,4,13,0,0,16
3452,3552,7,3564,4,13,1,0,28
3292,3895,8,320,4,13,0,0,25
3405,4152,8,3784,4,13,1,0,28
501,4339,8,6151,4,6,1,0,28
505,4386,8,6873,4,6,1,0,28
513,4423,8,7306,4,13,0,0,14
3451,3900,8,393,4,13,1,0,28
3473,3940,8,903,4,13,1,0,28
3888,3941,8,916,4,13,0,0,16
3888,3943,8,938,4,13,0,0,16
147,3947,8,992,4,13,0,0,40
1432,3953,8,1091,4,13,0,0,14
3404,3967,8,1317,4,13,1,0,28
3326,4036,8,2384,4,13,0,0,18
3294,4070,8,2789,4,13,1,0,44
3294,4071,8,2799,4,13,1,0,44
3315,4089,8,3039,4,13,0,0,31
506,4255,8,5225,4,6,1,0,28
3447,4300,8,5780,4,13,1,0,28
219,3,0,48,4,13,0,0,30
3397,543,0,6510,4,13,1,0,28
460,606,0,7165,4,13,0,0,18
538,618,0,7232,4,13,0,0,14
498,622,0,7271,4,7,1,0,28
149,65,0,613,4,13,0,0,40
3882,86,0,811,4,4,1,1,31
3445,128,0,1255,4,13,1,0,28
118,154,0,1612,4,13,0,0,1
118,155,0,1614,4,13,0,0,1
3404,263,0,2855,4,13,1,0,28
542,286,0,3214,4,13,0,0,23
614,404,0,4606,4,13,0,0,31
507,412,0,4713,4,13,1,0,28
3480,643,1,208,4,13,0,0,16
3325,648,1,276,4,2,0,0,2
3325,648,1,278,4,2,0,0,2
3325,648,1,279,4,2,0,0,2
3325,648,1,280,4,2,0,0,2
3325,648,1,281,4,2,0,0,2
3325,648,1,282,4,2,0,0,2
3325,649,1,283,4,2,0,0,2
3325,649,1,284,4,2,0,0,2
3325,649,1,285,4,2,0,0,2
3325,649,1,286,4,2,0,0,2
3325,649,1,287,4,2,0,0,2
3325,649,1,288,4,2,0,0,2
3325,649,1,289,4,2,0,0,2
3325,649,1,290,4,2,0,0,2
3325,649,1,291,4,2,0,0,2
3325,649,1,292,4,2,0,0,2
3325,649,1,293,4,2,0,0,2
3325,649,1,294,4,2,0,0,2
3325,649,1,295,4,2,0,0,2
3872,917,1,3991,4,13,0,0,16
